reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
e1367a8d-3afc-49b0-b91b-60d650f895fd,"ga bisa dibuka, tolong dibenarkan",0,Tolong Tetap Mohon,0.6763073801994324,44,Dibuka Oknum Ku,0.850544810295105,87,Dibuka Aplikasinya Dapat,0.8306543827056885
45f0c7de-6e99-4239-9c00-a6eb34bf58f4,Aplikasi nya force close. cache sudah dibersihkan sampai berulang kali. login error terus. tak pikir salah pasword. reset kata sandi juga ga bisa login. tolong perbaiki bug² yang ada.,3,Sandi Email Password,0.888392448425293,122,Informasi Sesuai Login,0.8901171684265137,28,Salah Email Sandi,0.8707851767539978
50162e16-f94f-467b-a6b4-a9b70c71d1e8,setiap bulan kok upded trusss..hhmm,1,Tiap Meminta Update,0.7699156999588013,76,Mulu Mode Gangguan,0.7490866184234619,105,Mulu Terussss Anehh,0.7287947535514832
8beac70d-f05f-4c75-8e5d-408eb3316307,klaim blm masuk. kalo masuk nanti saya tambahin bintang nya,113,Masuk Review Kesel,0.7217586040496826,18,Masuk Keluar Kenapa,0.7145535349845886,112,Jangan Teman Buat,0.7126266956329346
c2200001-7d35-47cf-8b00-583d249a855e,"kenapa habis di perbarui aplikasinya,saya tidak bisa membuka jmo,setiap saya buka,lgsg kluar sendiri,sudah dr lebih dari 2 mnggu begini trus . ini gimana solusinya,kalo dalam masa perbaikan,knpa lama bngt ?",5,Perbarui Setelah Di,0.8463108539581299,0,Tolong Tetap Mohon,0.9067913293838501,162,Nih Gara Blank,0.8775306344032288
a1889ddf-3512-4f2b-ab1b-36f725a9bd66,"hapus chace, paksa berhenti, dan hapus data sudah di lakukan. apk tetep tidak bisa di buka",0,Tolong Tetap Mohon,0.8191651105880737,9,Berhenti Keluar Tulisan,0.8462980389595032,4,Setelah Update Semenjak,0.8431929349899292
16413be0-a0af-4c15-81cf-a6645244227d,", masa hampir setiap beberapa hari mesti update terus bih parah nya tdak bisa login",179,Parah Ajaib Gerangan,0.8487953543663025,12,Login Malah Update,0.8679351806640625,43,Aduh Aneh Bukanya,0.8615374565124512
7456af71-7147-4989-8652-539471f8de35,"aplikasi gak bisa dibuka, baru tampilan awal langsung ngeclose sendiri, Sudah unistall, clear chace, pke wifi, belum berhasil juga, solusinya gmn ini min, saya pke android 10",0,Tolong Tetap Mohon,0.881292462348938,163,Download Instal Tapi,0.8518904447555542,8,Internet Koneksi Jaringan,0.8433269262313843
1d06eaa1-f3a3-43d0-8f17-a04aecb71ba5,aplikasiya tidak bisa login apa gendalanya,63,Login Kenapa Gendalanya,0.8423452377319336,64,Klik Login Stlah,0.8650826811790466,90,Login Bermasalah Kode,0.8639695644378662
a4dbe71f-44b4-4ea2-877f-54749d9b1159,kenapa nggak bisa masuk yah. udah masukin email dan password sesuai pendaftaran malah dibilang email belum sesuai. pas di lupa password eh email belum terdaftar padahal udah daftar loh udah dapat email untuk pembayaran. ini emang error aplikasi atau gimana sih,22,Terdaftar Nik Akun,0.8969647884368896,3,Sandi Email Password,0.8789636492729187,28,Salah Email Sandi,0.8747779130935669
a7973ff0-fe65-47c9-8e64-0d5c856ccd34,min saya ga bisa login di karenakan hp ke reset pas di isntal ulang tidak bisa login,0,Tolong Tetap Mohon,0.8489661812782288,77,Hp Handphone Laporkan,0.8502869606018066,3,Sandi Email Password,0.8354467153549194
f955f660-2b14-455c-9943-ac69461237f7,tolong dong aplikasinya mental terus gak bisa dibuka,0,Tolong Tetap Mohon,0.7756631374359131,16,Mental Terus Mulu,0.842430830001831,196,Dibantu Malam Dibukaa,0.8402841091156006
c6d04280-37a0-478b-be2b-fe48af9d454d,gak bisa login,97,Login Bacaannya Rubah,0.9977586269378662,59,Login Ey Bisa,0.9998594522476196,102,Login Unduh Awalnya,0.9689923524856567
85acea2f-5245-45fd-a415-764026649298,parahh mau klaim aja susah,107,Biometrik Foto Verifikasi,0.7144240140914917,10,Persulit Ambil Hak,0.784471869468689,53,Susah Pencarian Saja,0.774034857749939
b570db77-7323-437b-94a2-962fc41da0d1,Admin nya lama proses tracking klaim nya juga lama sampe berhari hari..tolong di perbaiki lagi dong kinerja nya,192,Muka Verifikasi Kesehatan,0.8417605757713318,199,Masarakat Sistemnya Hitung,0.8032428026199341,2,Kantor Menunggu Bpjs,0.7967547178268433
71270aa2-b613-49d7-b3c7-4b06a3c385af,"mau bikin akun ternyata tidak ada menu PU yang ada BPU/PMI,, kenapa ya",55,Out Keluar Pmi,0.8652256727218628,47,Akun Login Klem,0.8617184162139893,31,Cek Saldo Saldonya,0.85418701171875
da2e7523-47d3-42a9-8a81-7aa58ddfb191,"setelah update malah ga bisa login , parah",12,Login Malah Update,0.9363232851028442,23,Login Setelah Bla,0.9159003496170044,86,Login Setelah Upgrade,0.8973456621170044
57e66e12-9e89-4b8a-82eb-e3422a0ce4bf,kok jmo nya di saya gk ada pemberitahuan ya kak itu ada apa kok makin lama ya kak 🙏,0,Tolong Tetap Mohon,0.7427986264228821,187,Dibukak Kak Ndk,0.7840193510055542,196,Dibantu Malam Dibukaa,0.7540198564529419
49c4523c-4b02-4484-bd80-279cde80e4ae,apk tolol,135,Tolol Bodoh Jls,0.8666185736656189,115,Busuk Taiii Vendor,0.8443410396575928,38,Rusak Eror Aneh,0.8371650576591492
0e405ad8-bcaa-4884-9373-988e6b6c616c,"Apakah pihak pengembang aplikasi tidak melihat ulasan di playstore? Banyak yang mengeluhkan aplikasi tidak bisa dibuka tapi sepertinya tidak digubris. Jujur saya sangat kecewa dengan BPJS TK yg membiarkan kerusakan apk. Padahal aplikasi pemerintah lainnya seperti mobile jkn berfungsi sangat baik di hp saya tapi entah mengapa JMO tidak berfungsi. Jangan karna ulasan aplikasi sebagian besar bintang 5, ulasan lain dianggap angin lalu.",158,Berfungsi Tida Ulasan,0.6360183358192444,19,Iuran Saldo Kartu,0.7874860763549805,199,Masarakat Sistemnya Hitung,0.7865948677062988
e47c65c5-3f7f-4a68-9223-685336fee2de,"ini aplikasi JMO gimana sih,, berulang kali hapus download lagi masih tidak bisa di buka, mau cek saja harus ganti HP,, habis itu gak bisa di buka lagi, claim JHT ２minggu lebih tidak ada respons positif,, ini HAK kami, ekonomi lagi sulit malah hak kami pun di persulit,,",0,Tolong Tetap Mohon,0.854469358921051,199,Masarakat Sistemnya Hitung,0.8585206270217896,122,Informasi Sesuai Login,0.850103497505188
7298f62f-9e2d-4bf4-9aed-9cbe7261393e,"semua serba antri dan ribet, menunggu no antrian lama, penyelesaiannya juga lama . habis waktu dan tenaga.",2,Kantor Menunggu Bpjs,0.6967311501502991,176,Poll Susahin Iklannya,0.7013887763023376,10,Persulit Ambil Hak,0.6950915455818176
f985f474-58b7-4b89-ba4b-17e363094821,kacaw nih jmo kebiasaan KLO mau di log in selalu salah pasword melulu padahal password udh bnr tolong dong jgn nyusahin orang jaman udh canggih masih aj di bikin ribet,28,Salah Email Sandi,0.8426977396011353,186,Sok Abal Orang,0.8138257265090942,190,Boro Uplod Brhenti,0.81369948387146
1089971e-0594-465b-8220-8e14bc38d80b,"aplikasi Ter aneh sandi email sdah bener,masih di persulit harusnya pihak BPJS jangan menggunakan aplikasi jmo sangat menyulitkan",39,Baik Ter Saaat,0.29336977005004883,19,Iuran Saldo Kartu,0.7859104871749878,22,Terdaftar Nik Akun,0.7844635248184204
9bc78096-0b68-4375-a288-c3259d32dc17,Aplikasi pemerintahan emang sampaah!!!!,26,Pemerintah Sekelas Buatan,0.7099811434745789,135,Tolol Bodoh Jls,0.7293163537979126,115,Busuk Taiii Vendor,0.726682186126709
b1f461b7-73b1-47e6-88c9-be89435192b5,ini jmo kok ngga bisa di pake di hp samsung saya.nggak bisa ke menu login.,7,Android Samsung Redmi,0.8713282942771912,77,Hp Handphone Laporkan,0.9147989749908447,35,Hp Saya Aku,0.908417820930481
6dba0218-4ba9-4df1-867c-b02494ccbf8e,apk dibuka selalu membal,35,Hp Saya Aku,0.5447620749473572,98,Terhenti Ngelag Berhenti,0.7935113906860352,38,Rusak Eror Aneh,0.7795028686523438
c286366e-6b61-4e7d-ac18-87e87de02e01,mantap,27,Mantap Keren Mantaf,0.9939528107643127,197,Good Nice Hahh,0.7956312894821167,188,Lumayan Cukup Signifikan,0.781957745552063
834e1de7-f136-4f18-bb75-38bd65ebd22c,mau buat akun di jmo. no krt sdh benar dan nik. eh no krtu salah. mana isi tgl lahir geser terus sampai jari pegel.,170,Lahir Tanggal Scroll,0.8456753492355347,22,Terdaftar Nik Akun,0.7821136713027954,28,Salah Email Sandi,0.769325852394104
eafec0dc-a5e7-41e1-8396-29f640f86c4e,"bagaimana ini kenapa aplikasi nya force close terus, tdk bisa masuk?",25,Klik Keluar Langsung,0.910468339920044,42,Apdet Kebuka Ya,0.9179450869560242,165,Ulang Mendownload Download,0.9111655950546265
e43edf31-d973-48f7-a2a4-81bce42c6e94,"apk rusak, sandi udah benar tetap ga bisa masuk hadehhhh😡",3,Sandi Email Password,0.8498644828796387,147,Hadeuhh Hadeuhhh Diklik,0.8650989532470703,28,Salah Email Sandi,0.8519720435142517
48c31b1b-f35e-499d-bfae-0ebf02e88690,"knapa skarang ga bisa dibuka,slalu keluar sendiri",42,Apdet Kebuka Ya,0.8375722169876099,149,Langsung Nutup Keluar,0.8796702027320862,18,Masuk Keluar Kenapa,0.8722066283226013
8ca83d0b-24bb-4e95-98ab-b018dba0a6aa,gangguan Mulu plis lahh bang,76,Mulu Mode Gangguan,0.8088613748550415,91,Eror Mulu Error,0.7288075685501099,105,Mulu Terussss Anehh,0.714351236820221
cbd0dadf-5d51-401f-9757-5ae01bbd2e7a,untuk aplikasi knpa gk bisa dibuka.nge heng truss,83,Sebulan Bukaaa Hampir,0.8026586771011353,67,Apl Mode Mengatur,0.8974634408950806,42,Apdet Kebuka Ya,0.8972060084342957
bbb5805e-b273-49ae-aa25-bc7a4c1dada5,trouble sistem pengajuan klaim jht.... dan error foto,14,Jht Klaim Claim,0.7609812617301941,142,Saldo Jht Cek,0.6604956388473511,62,Pencairan Bsu Proses,0.6481698751449585
354e1623-36cd-493e-97bc-b6f2b963a0b3,ribet smpai hrus kah kekntor cbng/ minta jasa lain untuk urus,85,Ribet Repot Pemblokiran,0.599746584892273,10,Persulit Ambil Hak,0.712506115436554,94,Kantor Cabang Pengkinian,0.7118023633956909
a978e54d-f9c3-490f-8ced-fb36b8fcd1e0,kenapa jmo tidak bisa login,47,Akun Login Klem,0.901147723197937,63,Login Kenapa Gendalanya,0.9189563989639282,40,Knapa Jmo Aman,0.8995462656021118
df88d6c6-e805-49c5-a4a8-c248d4e71d11,kenapa pas scan wajah tidak kebaca terus,53,Susah Pencarian Saja,0.6847608089447021,80,Truss Anu Mental,0.8036572337150574,18,Masuk Keluar Kenapa,0.7714555859565735
a3a35832-e7f4-4981-a797-9b546bffcca3,"tidak bisa masuk login, hbs update malah bermasalah terus",12,Login Malah Update,0.9266932010650635,50,Server Sering Bisa2,0.9108930826187134,6,Habis Update Malah,0.8951671123504639
346f64a6-c4e6-44c7-9fba-841cc67bf601,gak bisa login,102,Login Unduh Awalnya,0.9689923524856567,59,Login Ey Bisa,0.9998594522476196,97,Login Bacaannya Rubah,0.9977586269378662
3fac0429-65a6-419a-9f7e-96f0c5fbdba4,ngapain vendor jmo jomok request lokasi & developer mode? kurang kerjaan sekali,76,Mulu Mode Gangguan,0.5756441354751587,200,Buang Mempermudah Masyarakat,0.6580349802970886,26,Pemerintah Sekelas Buatan,0.6515072584152222
ca66b9d9-2de6-435d-a450-2b2661744219,"anehnya malah gag bisa download apk ini,dan terus2an seperti itu dan muncul notifikasi lihat koneksi dan restart ulang.berkali2 ngikutin arahan tetep aja gag bisa download",0,Tolong Tetap Mohon,0.8045290112495422,25,Klik Keluar Langsung,0.8241432905197144,12,Login Malah Update,0.8157695531845093
4f4c4e7c-f903-4e85-aff6-31e3b597dcdc,aplikasi kontl kont,21,Bosok Kont Terbaik,0.7092017531394958,115,Busuk Taiii Vendor,0.7532128095626831,135,Tolol Bodoh Jls,0.7488130927085876
b7500839-d668-4f50-84c3-248242ab0c1b,aplikasi yang sangat tidak membantu,49,Membantu Sangat Bermanfaat,0.7566156983375549,167,Sulit Jalankan Lelet,0.781678318977356,99,Buruk Sangat Layanan,0.7721985578536987
73ed97a4-276c-45c1-a6ae-633be5bca6c2,susah loginnnn,65,Susah Login Benar,0.8572705984115601,58,Susah Masuknya Log,0.8406846523284912,194,Kagak Gede Anjir,0.820144772529602
2a2d179e-330a-49d9-b5fa-c05c8b918d9d,tidak bisa di buka atau force close wae.. kehed..,66,Close Force Dibuka,0.9033427834510803,143,Payah Parah Fasswod,0.856936514377594,82,Force Close Sering,0.8528962135314941
fc1f7f8d-b0cf-46c6-9e7e-91e1644fa44d,"aplikasi macam apa ini,download,uninstal,download,uninstal tetep keluar sendiri,gak guna kayaknya ni aplikasi.",0,Tolong Tetap Mohon,0.742888331413269,146,Ektp Dongo Pengkinian,0.7308156490325928,162,Nih Gara Blank,0.7292400598526001
95f2a5a9-8405-44af-b26c-182fa2b0aa75,kenpag ya apk jmo tidak bisa dibuka,30,Jmo Kenapa Menyebalkan,0.8806567788124084,136,Kenpa Semingguan Unduh,0.8967477679252625,110,Membuka Mojon Utama,0.8820950984954834
92133847-7915-4e10-aa6a-2201c3daebf1,kenapa aplikasi jmo nya berbalik trus pada saat saya login,63,Login Kenapa Gendalanya,0.8162000179290771,30,Jmo Kenapa Menyebalkan,0.8789317607879639,55,Out Keluar Pmi,0.8754979372024536
122a650f-6720-4f9d-b972-c04f90ad886f,ntah kenapa tidak bisa login stuck di pengisian kata sandi saja,3,Sandi Email Password,0.8385999202728271,169,Tombol Pencet Login,0.843434751033783,47,Akun Login Klem,0.8264458179473877
666172f3-46fe-4b7c-bd21-40d42742dfe8,Sejak awal juni 2026..apk ini kok gk bisa dibuka dan setelah upgrade terbaru juga sama selalu berhenti... Mohon ulasan penyebabnya! 🙏,0,Tolong Tetap Mohon,0.8475899696350098,156,2026 Mei Tanggal,0.844548225402832,89,Tidk Setelah Solusinya,0.8229787349700928
76ce700e-4fc0-4808-81a4-958f88e9aa4d,forclose tidak.bisaa masuk aplikasi keluar sendiri,9,Berhenti Keluar Tulisan,0.834504246711731,114,Mengakses Abded Masuk,0.8262643814086914,90,Login Bermasalah Kode,0.8092961311340332
f3366b7d-dd64-4f82-ad35-eb2513a4b58e,jmo tidak bisa dibuka,70,Membal Cairkan Jmo,0.946394681930542,44,Dibuka Oknum Ku,0.8855435848236084,34,Dibuka Tidsk Bisa,0.8682980537414551
869c0e85-0ce6-448d-bd56-b53da8bd440b,pengajuan online nya lelet koreksi nama aja nunggu 5 hari,62,Pencairan Bsu Proses,0.8431711792945862,14,Jht Klaim Claim,0.7782243490219116,164,Lapak Asik Biometrik,0.7641535997390747
f9123297-f542-40a4-8f6d-31313343e98f,apk apa ini. gk bisa login padahal pake email dan password yg benar,3,Sandi Email Password,0.8587108850479126,47,Akun Login Klem,0.8433006405830383,90,Login Bermasalah Kode,0.8354500532150269
f7b6fc80-78b2-40ba-bddd-77e770694a19,"katanya bisa ajuin klaim online, mana?? hubungin CS pun berbelit-belit, isi hal yg sama berulang kali, eh ujung-ujungnya ga bisa dan berakhir harus ke cabang terdekat. apa gunanya aplikasi ini?",2,Kantor Menunggu Bpjs,0.853138267993927,157,Wajah Verifikasi Beda,0.8353813886642456,51,Terdekat Cabang Kantor,0.8273778557777405
fe0cf8fe-2993-46c0-ac33-99d56e1cc645,tidak bisa di buka,54,Buka Di Bisa,0.9999356269836426,61,Buka Di Bisa,0.999964714050293,45,Iso Buka Guakan,0.999137282371521
8ae4397c-1d54-4485-9e86-585c25d3fbfb,kenapa gak bisa di buka,93,Jarang Kenapa Kemensos,0.9951328635215759,123,Cacat Tololl Gangguan,0.9415678977966309,13,Jmo Kenapa Buka,0.9107781648635864
5a27c3e0-e5e9-4e38-ba6a-4b3e2ef7ee6e,"lama amat proses claim JHT, tinggal pencairan aja nunggu seminggu,",62,Pencairan Bsu Proses,0.8191429376602173,14,Jht Klaim Claim,0.7807203531265259,2,Kantor Menunggu Bpjs,0.6951205134391785
a57a363b-57c3-4e4b-aba5-37f6322203d8,tdk bisa login udh ganti password juga g bisa masuk,3,Sandi Email Password,0.8859192132949829,169,Tombol Pencet Login,0.8822349309921265,64,Klik Login Stlah,0.8736515045166016
cd085cb1-4e60-46a6-9ef4-25c8c6c9743e,"ga solutif,ujung ujung nya harus ke cabang",2,Kantor Menunggu Bpjs,0.574951171875,94,Kantor Cabang Pengkinian,0.6253173351287842,184,Lapak Asik Alihkan,0.6071733236312866
e6a232e7-a7ae-4181-aa79-294017de6654,Sudah update ke versi terbaru malah gak bisa di buka.,6,Habis Update Malah,0.9083476066589355,4,Setelah Update Semenjak,0.8964846134185791,24,Upgrade Setelah Update,0.8901209831237793
81ab31be-17de-40e6-b6d0-486e010fe268,mau klaim jmo aj susah mnta ampun. padahal mau ambil hak pekerja. ada kendala pada system. seharus nya perbaiki lah system ny supaya tidak ada kendala. kode 8251,10,Persulit Ambil Hak,0.7608866691589355,138,040 Kode Kena,0.8422864675521851,2,Kantor Menunggu Bpjs,0.8192396759986877
12b99221-6aae-40e4-86fe-7ae2596c2ad5,nggak bisa di buka 😓😓😓,45,Iso Buka Guakan,0.9991372227668762,61,Buka Di Bisa,0.9999648332595825,54,Buka Di Bisa,0.9999356865882874
95ccdfd3-15a3-4db7-8495-b9183896e557,"Tidak bisa masuk ke akun saya padahal udh isi no Nik dan No BPJS saya masa tidak ditemukan mulu , padahal saya baru bikin BPJS dan udah aktif",22,Terdaftar Nik Akun,0.8812355399131775,19,Iuran Saldo Kartu,0.8746057152748108,142,Saldo Jht Cek,0.8473354578018188
f3c88932-6249-472e-91ea-42dc9b009cfe,saat buka aplikasi jmo diperbarui trs,89,Tidk Setelah Solusinya,0.7480131387710571,1,Tiap Meminta Update,0.801363468170166,136,Kenpa Semingguan Unduh,0.7940095663070679
9a0b9b3f-f038-43bf-9a79-9d2f3322c6cd,"Gapernah bikin akun, sekalinya mau bikin lahhh kaget akun sudah terdaftar. gimana maksudnya coba? pas saya coba klik lupa akun, disuruh masukin nik&no. peserta malah dibilang ga bener datanya. apk apaan sih ini?!",22,Terdaftar Nik Akun,0.9072769284248352,28,Salah Email Sandi,0.8634192943572998,157,Wajah Verifikasi Beda,0.8521640300750732
4284f30e-7627-40f3-91ee-4468b75049db,"saya mau buka apk.nya malah mental balik, semua sudah saya bersihkan dan memori juga cukup tapi ttep gk bisa dibuka",0,Tolong Tetap Mohon,0.8740143179893494,163,Download Instal Tapi,0.8727731108665466,4,Setelah Update Semenjak,0.8593775629997253
42f75f0a-4ded-432e-b5c1-a0a0bdf6f134,setelah update malah tidak bisa login,12,Login Malah Update,0.9606540203094482,23,Login Setelah Bla,0.9512218832969666,86,Login Setelah Upgrade,0.9334750175476074
e5780072-670c-47f9-8dbc-a61cb9ffeaf1,aplikasi tidak dapat di buka,71,Buka Di Bisa,0.86200350522995,101,Najis Berbeli Terlama,0.9541860818862915,96,Bos Bagaiamana Kriteria,0.9488582015037537
338ab8a0-112d-4292-9c71-2d9d85701822,"MAU CLAIM SUSAH, MAU MINTA BANTUAN ADMIN ADMINNYA BOT SALDO JMO JDINYA TERTAHAN.!",31,Cek Saldo Saldonya,0.8017019629478455,138,040 Kode Kena,0.776271402835846,198,Saldo Cek Doang,0.7759400606155396
a40abc84-2f17-40b9-9198-d8b69ddb2091,"crash tidak bisa dibuka, setelah splash screen lgsg force close",82,Force Close Sering,0.8305481672286987,66,Close Force Dibuka,0.8738176822662354,9,Berhenti Keluar Tulisan,0.8327131271362305
5dd9fade-54c5-4c97-9554-9f01fb79fa6f,"kenapa Gak bisa si buka keluar terus ,kata nya ada Bug ,Segera di perbaiki ini JMO,karna penting buat Masukin data biar aktif",0,Tolong Tetap Mohon,0.8532712459564209,199,Masarakat Sistemnya Hitung,0.8602491021156311,122,Informasi Sesuai Login,0.8488137722015381
beaee4ea-d0cb-4a23-9e63-8ce5b73147cd,ga jelas banget!!! pake harus matiin developer mode segala Bank bank besar aja ga ada tuh harus matiin developer mode buat akses aplikasinya,76,Mulu Mode Gangguan,0.6664879322052002,112,Jangan Teman Buat,0.8213123083114624,190,Boro Uplod Brhenti,0.8180961012840271
b03478af-64f0-416e-8620-e6661973a576,tidak bisa login padahal sudah jelas ganti password,3,Sandi Email Password,0.8691951632499695,64,Klik Login Stlah,0.8701646327972412,23,Login Setelah Bla,0.8591257929801941
ce9d4754-f137-4c43-8a9e-ce1e23f2b861,kok kemarin saya bisa buka akun saya skarang gak bisa Tah apa2 JMO ni gak jelas,47,Akun Login Klem,0.8411346673965454,187,Dibukak Kak Ndk,0.8400989770889282,162,Nih Gara Blank,0.8334383964538574
eca0067c-f3ac-4b8a-83c8-8a3da2b9b496,GK BISA DI BUKA,45,Iso Buka Guakan,0.9991372227668762,61,Buka Di Bisa,0.9999648332595825,54,Buka Di Bisa,0.9999356865882874
1752ed7c-7b88-404e-8679-5c4e4921f76f,"Tiap kali buka apk auto force close, sudah saya hapus semua data & cache, uninstal ulang apk juga ttp sama, apk sudah terupdate, software jg sdh terupdate, sdh seminggu masih ttp sama",0,Tolong Tetap Mohon,0.7948278188705444,140,Hadehh Kemarin Iya,0.7807766199111938,122,Informasi Sesuai Login,0.7726261615753174
a7b6ae02-b945-48dd-9ba6-ae2787b5bca1,"jmo saya gak bisa dibuka, sampai saya uninstall trs saya instal lagi",0,Tolong Tetap Mohon,0.8297808170318604,163,Download Instal Tapi,0.8479409217834473,165,Ulang Mendownload Download,0.8456260561943054
97da3854-c13b-46c0-ad86-765c110ce4c6,kenapa gak bisa dibuka . pas dibuka keluar dengan sendirinya..,44,Dibuka Oknum Ku,0.7450511455535889,93,Jarang Kenapa Kemensos,0.8426392674446106,158,Berfungsi Tida Ulasan,0.8287023305892944
a3f59508-872c-4f46-a877-b55c8a616ffc,terlalu sering update padahal gk ada perubahan. bpjs tk lama gk bisa cair karena yang baru sudah aktif,1,Tiap Meminta Update,0.7365578413009644,19,Iuran Saldo Kartu,0.7970083951950073,177,Kepesertaan Memuat Data,0.7889641523361206
a5afc261-baca-4d2a-8013-998151b3614e,"login ke 3 akun tetep gak bisa muncul tulisan email salah , trus buat akun baru udh masuk no nik no bpjs tetep aja gak bisa , aplikasipemerintah kok gini",22,Terdaftar Nik Akun,0.9056316614151001,3,Sandi Email Password,0.8534267544746399,19,Iuran Saldo Kartu,0.8466041088104248
cb03a1d5-a9c4-421d-bdf3-b4403edb5db8,apk tdk bisa dibuka sama sekali,193,Poto Error Sesuai,0.9042688012123108,15,Dibuka Aplikasinya Aplikasi,0.9140223860740662,52,Dipakai Membingungkan Buka,0.9069592952728271
18cc3baf-ccfe-4695-a109-3b8b7119a4f2,susah login,65,Susah Login Benar,0.844637393951416,58,Susah Masuknya Log,0.8640915751457214,194,Kagak Gede Anjir,0.8309090733528137
ba85dae6-391a-4eea-ad11-761add34dacf,d suruh pembaharuan tp ga bisa login😔,12,Login Malah Update,0.8927216529846191,64,Klik Login Stlah,0.9021494388580322,50,Server Sering Bisa2,0.8895518779754639
d3d0af9d-3693-45c1-a0a3-9abc5ae59788,update mulu sialan,105,Mulu Terussss Anehh,0.8973073959350586,76,Mulu Mode Gangguan,0.8911596536636353,91,Eror Mulu Error,0.8089932799339294
